TimeSeries ID,projects/1005631098859/locations/us-central1/tensorboards/4507342364951445504/experiments/tuning-experiment-20241128195543355781/runs/tuning-experiment-run-20241128195543355781/timeSeries/2881206501525946368
97,0.7214514017105103
96,0.7205882668495178
95,0.714170515537262
94,0.7266610860824585
93,0.7430211901664734
92,0.7208744287490845
91,0.7145135402679443
90,0.7136251926422119
89,0.7236180901527405
88,0.7272727489471436
87,0.7162977457046509
86,0.706135630607605
85,0.7150319218635559
84,0.714119017124176
83,0.7207207083702087
82,0.7128497958183289
81,0.7028422951698303
80,0.7272727489471436
79,0.7124377489089966
78,0.713536262512207
77,0.7139107584953308
76,0.7210816144943237
75,0.7243735790252686
74,0.7166407704353333
73,0.7272726893424988
72,0.7100057005882263
71,0.7157686948776245
70,0.7182466387748718
69,0.7323340177536011
68,0.7030303478240967
67,0.7166666388511658
66,0.7066730856895447
65,0.7111111283302307
64,0.7166159749031067
63,0.7122693657875061
62,0.7149122953414917
61,0.7200227975845337
60,0.708160400390625
59,0.7160292863845825
58,0.7057002782821655
57,0.7026607990264893
56,0.7317073941230774
55,0.7029805183410645
54,0.7184874415397644
53,0.7245604395866394
52,0.6980289220809937
51,0.709997296333313
50,0.7060031294822693
49,0.7143625617027283
48,0.7118923664093018
47,0.7160362005233765
46,0.7088358402252197
45,0.6808511018753052
44,0.6866430044174194
43,0.7027952075004578
42,0.7014217376708984
41,0.6904242634773254
40,0.6721945405006409
39,0.6918694972991943
38,0.6995230317115784
37,0.6767090559005737
36,0.676616907119751
35,0.7002770304679871
34,0.694159746170044
33,0.6847023963928223
32,0.6764227747917175
31,0.6907346844673157
30,0.6732879877090454
29,0.6775109767913818
28,0.682559609413147
27,0.6671751737594604
26,0.6736842393875122
25,0.6685349941253662
24,0.6763540506362915
23,0.6782007217407227
22,0.6697471737861633
21,0.6757103204727173
20,0.6794742345809937
19,0.6831194758415222
18,0.6707566380500793
17,0.6605696082115173
16,0.6610491871833801
15,0.674622118473053
14,0.6361496448516846
13,0.6715471148490906
12,0.659656822681427
11,0.6485117077827454
10,0.6693972945213318
9,0.6661558151245117
8,0.6555819511413574
7,0.6471090912818909
6,0.6506470441818237
5,0.6539509296417236
4,0.6591929197311401
3,0.6465893983840942
2,0.6460595726966858
1,0.6543417572975159
